CMEM: 19032 0:0 0:0 0:0 0:0 0:0 0:0 0:0 0:0:0:0 41.73 0.00 0.00 NO_RULE
CMEM: 19029 0:0 0:0 0:0 0:0 0:0 0:0 0:0 0:0:0:0 41.73 0.00 0.00 NO_RULE
CMEM: 19026 0:0 0:0 0:0 0:0 0:0 0:0 0:0 0:0:0:0 41.73 0.00 0.00 NO_RULE
CMEM: 18951 0:0 0:0 0:0 0:0 0:0 0:0 0:0 0:0:0:0 41.73 0.00 0.00 NO_RULE
CMEM: 18948 0:0 0:0 0:0 0:0 0:0 0:0 0:0 0:0:0:0 41.73 0.00 0.00 NO_RULE
CMEM: 18945 0:0 0:0 0:0 0:0 0:0 0:0 0:0 0:0:0:0 41.73 0.00 0.00 NO_RULE
CMEM: 18942 0:0 0:0 0:0 0:0 0:0 0:0 0:0 0:0:0:0 41.73 0.00 0.00 NO_RULE
CMEM: 18939 0:0 0:0 0:0 0:0 0:0 0:0 0:0 0:0:0:0 41.73 0.00 0.00 NO_RULE
CMEM: 18936 0:0 0:0 0:0 0:0 0:0 0:0 0:0 0:0:0:0 41.73 0.00 0.00 NO_RULE
CMEM: 18933 0:0 0:0 0:0 0:0 0:0 0:0 0:0 0:0:0:0 41.73 0.00 0.00 NO_RULE
CMEM: 18930 0:0 0:0 0:0 0:0 0:0 0:0 0:0 0:0:0:0 41.73 0.00 0.00 NO_RULE
CMEM: 18927 0:0 0:0 0:0 0:0 0:0 0:0 0:0 0:0:0:0 41.73 0.00 0.00 NO_RULE
CMEM: 18924 0:0 0:0 0:0 0:0 0:0 0:0 0:0 0:0:0:0 41.73 0.00 0.00 NO_RULE
CMEM: 18921 0:0 0:0 0:0 0:0 0:0 0:0 0:0 0:0:0:0 41.73 0.00 0.00 NO_RULE
CMEM: 18918 0:0 0:0 0:0 0:0 0:0 0:0 0:0 0:0:0:0 41.73 0.00 0.00 NO_RULE
CMEM: 18843 0:0 0:0 0:0 0:0 0:0 0:0 0:0 0:0:0:0 41.73 0.00 0.00 NO_RULE
CMEM: 18840 0:0 0:0 0:0 0:0 0:0 0:0 0:0 0:0:0:0 41.73 0.00 0.00 NO_RULE
CMEM: 18837 0:0 0:0 0:0 0:0 0:0 0:0 0:0 0:0:0:0 41.73 0.00 0.00 NO_RULE
CMEM: 18834 0:0 0:0 0:0 0:0 0:0 0:0 0:0 0:0:0:0 41.73 0.00 0.00 NO_RULE
CMEM: 18831 0:0 0:0 0:0 0:0 0:0 0:0 0:0 0:0:0:0 41.73 0.00 0.00 NO_RULE
CMEM: 18828 0:0 0:0 0:0 0:0 0:0 0:0 0:0 0:0:0:0 41.73 0.00 0.00 NO_RULE
CMEM: 18825 0:0 0:0 0:0 0:0 0:0 0:0 0:0 0:0:0:0 41.73 0.00 0.00 NO_RULE
CMEM: 18822 0:0 0:0 0:0 0:0 0:0 0:0 0:0 0:0:0:0 41.73 0.00 0.00 NO_RULE
CMEM: 18819 0:0 0:0 0:0 0:0 0:0 0:0 0:0 0:0:0:0 41.73 0.00 0.00 NO_RULE
CMEM: 18816 0:0 0:0 0:0 0:0 0:0 0:0 0:0 0:0:0:0 41.73 0.00 0.00 NO_RULE
CMEM: 18813 0:0 0:0 0:0 0:0 0:0 0:0 0:0 0:0:0:0 41.73 0.00 0.00 NO_RULE
CMEM: 18810 0:0 0:0 0:0 0:0 0:0 0:0 0:0 0:0:0:0 41.73 0.00 0.00 NO_RULE
CMEM: 18750 0:0 0:0 0:0 0:0 0:0 0:0 0:0 0:0:0:0 41.73 0.00 0.00 NO_RULE
CMEM: 18711 0:0 0:0 0:0 0:0 0:0 0:0 0:0 0:0:0:0 42.73 0.00 0.01 NO_RULE
CMEM: 18708 0:0 0:0 0:0 0:0 0:0 0:0 0:0 0:0:0:0 42.73 0.00 0.00 NO_RULE
CMEM: 18705 0:0 0:0 0:0 0:0 0:0 0:0 0:0 0:0:0:0 42.73 0.00 0.00 NO_RULE
CMEM: 18702 0:0 0:0 0:0 0:0 0:0 0:0 0:0 0:0:0:0 42.73 0.00 0.00 NO_RULE
CMEM: 18699 0:0 0:0 0:0 0:0 0:0 0:0 0:0 0:0:0:0 42.73 0.00 0.00 NO_RULE
CMEM: 18696 0:0 0:0 0:0 0:0 0:0 0:0 0:0 0:0:0:0 42.73 0.00 0.00 NO_RULE
CMEM: 18693 0:0 0:0 0:0 0:0 0:0 0:0 0:0 0:0:0:0 42.73 0.00 0.00 NO_RULE
CMEM: 18690 0:0 0:0 0:0 0:0 0:0 0:0 0:0 0:0:0:0 42.73 0.00 0.00 NO_RULE
CMEM: 18687 0:0 0:0 0:0 0:0 0:0 0:0 0:0 0:0:0:0 42.73 0.00 0.00 NO_RULE
CMEM: 18684 0:0 0:0 0:0 0:0 0:0 0:0 0:0 0:0:0:0 42.73 0.00 0.00 NO_RULE
CMEM: 18681 0:0 0:0 0:0 0:0 0:0 0:0 0:0 0:0:0:0 42.73 0.00 0.00 NO_RULE
CMEM: 18678 0:0 0:0 0:0 0:0 0:0 0:0 0:0 0:0:0:0 42.73 0.00 0.00 NO_RULE
CMEM: 18585 0:0 0:0 0:0 0:0 0:0 0:0 0:0 0:0:0:0 42.73 0.00 0.00 NO_RULE
CMEM: 18582 0:0 0:0 0:0 0:0 0:0 0:0 0:0 0:0:0:0 42.73 0.00 0.00 NO_RULE
CMEM: 18579 0:0 0:0 0:0 0:0 0:0 0:0 0:0 0:0:0:0 42.73 0.00 0.00 NO_RULE
CMEM: 18576 0:0 0:0 0:0 0:0 0:0 0:0 0:0 0:0:0:0 42.73 0.00 0.00 NO_RULE
CMEM: 18573 0:0 0:0 0:0 0:0 0:0 0:0 0:0 0:0:0:0 42.73 0.00 0.00 NO_RULE
CMEM: 18570 0:0 0:0 0:0 0:0 0:0 0:0 0:0 0:0:0:0 42.73 0.00 0.00 NO_RULE
CMEM: 18567 0:0 0:0 0:0 0:0 0:0 0:0 0:0 0:0:0:0 42.73 0.00 0.00 NO_RULE
CMEM: 18564 0:0 0:0 0:0 0:0 0:0 0:0 0:0 0:0:0:0 42.73 0.00 0.00 NO_RULE
CMEM: 18561 0:0 0:0 0:0 0:0 0:0 0:0 0:0 0:0:0:0 42.73 0.00 0.00 NO_RULE
CMEM: 18558 0:0 0:0 0:0 0:0 0:0 0:0 0:0 0:0:0:0 42.73 0.00 0.00 NO_RULE
CMEM: 18555 0:0 0:0 0:0 0:0 0:0 0:0 0:0 0:0:0:0 43.65 0.00 0.00 NO_RULE
CMEM: 18552 0:0 0:0 0:0 0:0 0:0 0:0 0:0 0:0:0:0 43.73 0.00 0.00 NO_RULE
CMEM: 18549 0:0 0:0 0:0 0:0 0:0 0:0 0:0 0:0:0:0 43.73 0.00 0.00 NO_RULE
CMEM: 18546 0:0 0:0 0:0 0:0 0:0 0:0 0:0 0:0:0:0 43.73 0.00 0.00 NO_RULE
CMEM: 18543 0:0 0:0 0:0 0:0 0:0 0:0 0:0 0:0:0:0 43.73 0.00 0.00 NO_RULE
CMEM: 18540 0:0 0:0 0:0 0:0 0:0 0:0 0:0 0:0:0:0 43.73 0.00 0.00 NO_RULE
CMEM: 18537 0:0 0:0 0:0 0:0 0:0 0:0 0:0 0:0:0:0 43.73 0.00 0.00 NO_RULE
CMEM: 18534 0:0 0:0 0:0 0:0 0:0 0:0 0:0 0:0:0:0 43.73 0.00 0.00 NO_RULE
CMEM: 18423 0:0 0:0 0:0 0:0 0:0 0:0 0:0 0:0:0:0 43.73 0.00 0.00 NO_RULE
CMEM: 18420 0:0 0:0 0:0 0:0 0:0 0:0 0:0 0:0:0:0 43.73 0.00 0.00 NO_RULE
CMEM: 18417 0:0 0:0 0:0 0:0 0:0 0:0 0:0 0:0:0:0 43.73 0.00 0.00 NO_RULE
CMEM: 18414 0:0 0:0 0:0 0:0 0:0 0:0 0:0 0:0:0:0 43.73 0.00 0.00 NO_RULE
CMEM: 18411 0:0 0:0 0:0 0:0 0:0 0:0 0:0 0:0:0:0 43.73 0.00 0.00 NO_RULE
CMEM: 18408 0:0 0:0 0:0 0:0 0:0 0:0 0:0 0:0:0:0 43.73 0.00 0.00 NO_RULE
CMEM: 18405 0:0 0:0 0:0 0:0 0:0 0:0 0:0 0:0:0:0 43.73 0.00 0.00 NO_RULE
CMEM: 18402 0:0 0:0 0:0 0:0 0:0 0:0 0:0 0:0:0:0 43.73 0.00 0.00 NO_RULE
CMEM: 18399 0:0 0:0 0:0 0:0 0:0 0:0 0:0 0:0:0:0 43.73 0.00 0.00 NO_RULE
CMEM: 18396 0:0 0:0 0:0 0:0 0:0 0:0 0:0 0:0:0:0 43.73 0.00 0.00 NO_RULE
CMEM: 18393 0:0 0:0 0:0 0:0 0:0 0:0 0:0 0:0:0:0 43.73 0.00 0.00 NO_RULE
CMEM: 18390 0:0 0:0 0:0 0:0 0:0 0:0 0:0 0:0:0:0 43.73 0.00 0.00 NO_RULE
CMEM: 18387 0:0 0:0 0:0 0:0 0:0 0:0 0:0 0:0:0:0 43.73 0.00 0.00 NO_RULE
CMEM: 18384 0:0 0:0 0:0 0:0 0:0 0:0 0:0 0:0:0:0 43.73 0.00 0.00 NO_RULE
CMEM: 18381 0:0 0:0 0:0 0:0 0:0 0:0 0:0 0:0:0:0 43.73 0.00 0.00 NO_RULE
CMEM: 18378 0:0 0:0 0:0 0:0 0:0 0:0 0:0 0:0:0:0 43.73 0.00 0.00 NO_RULE
CMEM: 18375 0:0 0:0 0:0 0:0 0:0 0:0 0:0 0:0:0:0 43.73 0.00 0.00 NO_RULE
CMEM: 18372 0:0 0:0 0:0 0:0 0:0 0:0 0:0 0:0:0:0 43.73 0.00 0.00 NO_RULE
CMEM: 18261 0:0 0:0 0:0 0:0 0:0 0:0 0:0 0:0:0:0 43.73 0.00 0.00 NO_RULE
CMEM: 18258 0:0 0:0 0:0 0:0 0:0 0:0 0:0 0:0:0:0 43.73 0.00 0.00 NO_RULE
CMEM: 18255 0:0 0:0 0:0 0:0 0:0 0:0 0:0 0:0:0:0 43.73 0.00 0.00 NO_RULE
CMEM: 18252 0:0 0:0 0:0 0:0 0:0 0:0 0:0 0:0:0:0 43.73 0.00 0.00 NO_RULE
CMEM: 18249 0:0 0:0 0:0 0:0 0:0 0:0 0:0 0:0:0:0 43.73 0.00 0.00 NO_RULE
CMEM: 18246 0:0 0:0 0:0 0:0 0:0 0:0 0:0 0:0:0:0 43.73 0.00 0.00 NO_RULE
CMEM: 18243 0:0 0:0 0:0 0:0 0:0 0:0 0:0 0:0:0:0 43.73 0.00 0.00 NO_RULE
CMEM: 18240 0:0 0:0 0:0 0:0 0:0 0:0 0:0 0:0:0:0 43.73 0.00 0.00 NO_RULE
CMEM: 18237 0:0 0:0 0:0 0:0 0:0 0:0 0:0 0:0:0:0 43.73 0.00 0.00 NO_RULE
CMEM: 18234 0:0 0:0 0:0 0:0 0:0 0:0 0:0 0:0:0:0 43.73 0.00 0.00 NO_RULE
CMEM: 18231 0:0 0:0 0:0 0:0 0:0 0:0 0:0 0:0:0:0 43.73 0.00 0.00 NO_RULE
CMEM: 18228 0:0 0:0 0:0 0:0 0:0 0:0 0:0 0:0:0:0 43.73 0.00 0.00 NO_RULE
CMEM: 18225 0:0 0:0 0:0 0:0 0:0 0:0 0:0 0:0:0:0 43.73 0.00 0.00 NO_RULE
CMEM: 18222 0:0 0:0 0:0 0:0 0:0 0:0 0:0 0:0:0:0 43.73 0.00 0.00 NO_RULE
CMEM: 18219 0:0 0:0 0:0 0:0 0:0 0:0 0:0 0:0:0:0 43.73 0.00 0.00 NO_RULE
CMEM: 18216 0:0 0:0 0:0 0:0 0:0 0:0 0:0 0:0:0:0 43.73 0.00 0.00 NO_RULE
CMEM: 18213 0:0 0:0 0:0 0:0 0:0 0:0 0:0 0:0:0:0 43.73 0.00 0.00 NO_RULE
CMEM: 18210 0:0 0:0 0:0 0:0 0:0 0:0 0:0 0:0:0:0 43.73 0.00 0.00 NO_RULE
CMEM: 18132 0:0 0:0 0:0 0:0 0:0 0:0 0:0 0:0:0:0 43.73 0.00 0.00 NO_RULE
CMEM: 18129 0:0 0:0 0:0 0:0 0:0 0:0 0:0 0:0:0:0 43.73 0.00 0.00 NO_RULE
CMEM: 18126 0:0 0:0 0:0 0:0 0:0 0:0 0:0 0:0:0:0 43.73 0.00 0.00 NO_RULE
CMEM: 18123 0:0 0:0 0:0 0:0 0:0 0:0 0:0 0:0:0:0 43.73 0.00 0.00 NO_RULE
CMEM: 18099 0:0 0:0 0:0 0:0 0:0 0:0 0:0 0:0:0:0 43.73 0.00 0.00 NO_RULE
CMEM: 18093 0:0 0:0 0:0 0:0 0:0 0:0 0:0 0:0:0:0 43.73 0.00 0.00 NO_RULE
CMEM: 21081 0:0 0:0 0:0 0:0 0:0 0:0 0:0 0:0:0:0 43.73 0.00 0.00 NO_RULE
CMEM: 21078 0:0 0:0 0:0 0:0 0:0 0:0 0:0 0:0:0:0 43.73 0.00 0.00 NO_RULE
CMEM: 21075 0:0 0:0 0:0 0:0 0:0 0:0 0:0 0:0:0:0 43.79 0.00 0.00 NO_RULE
CMEM: 21072 0:0 0:0 0:0 0:0 0:0 0:0 0:0 0:0:0:0 43.79 0.00 0.00 NO_RULE
CMEM: 20900 0:0 0:0 0:0 0:0 0:0 0:0 0:0 0:0:0:0 43.70 0.00 0.00 NO_RULE
CMEM: 20749 0:0 0:0 0:0 0:0 0:0 0:0 0:0 0:0:0:0 43.73 0.00 0.00 NO_RULE
CMEM: 20746 0:0 0:0 0:0 0:0 0:0 0:0 0:0 0:0:0:0 43.73 0.00 0.00 NO_RULE
CMEM: 20743 0:0 0:0 0:0 0:0 0:0 0:0 0:0 0:0:0:0 43.73 0.00 0.01 NO_RULE
CMEM: 20740 0:0 0:0 0:0 0:0 0:0 0:0 0:0 0:0:0:0 43.73 0.00 0.00 NO_RULE
CMEM: 20737 0:0 0:0 0:0 0:0 0:0 0:0 0:0 0:0:0:0 43.73 0.00 0.00 NO_RULE
CMEM: 20734 0:0 0:0 0:0 0:0 0:0 0:0 0:0 0:0:0:0 43.73 0.00 0.00 NO_RULE
CMEM: 20731 0:0 0:0 0:0 0:0 0:0 0:0 0:0 0:0:0:0 44.73 0.00 0.00 NO_RULE
CMEM: 20728 0:0 0:0 0:0 0:0 0:0 0:0 0:0 0:0:0:0 44.73 0.00 0.00 NO_RULE
CMEM: 20542 0:0 0:0 0:0 0:0 0:0 0:0 0:0 0:0:0:0 44.73 0.00 0.00 NO_RULE
CMEM: 20539 0:0 0:0 0:0 0:0 0:0 0:0 0:0 0:0:0:0 44.70 0.00 0.00 NO_RULE
CMEM: 20536 0:0 0:0 0:0 0:0 0:0 0:0 0:0 0:0:0:0 44.70 0.00 0.00 NO_RULE
CMEM: 19783 0:0 0:0 0:0 0:0 0:0 0:0 0:0 0:0:0:0 45.70 0.00 0.00 NO_RULE
CMEM: 19754 0:0 0:0 0:0 0:0 0:0 0:0 0:0 0:0:0:0 45.73 0.00 0.00 NO_RULE
CMEM: 19751 0:0 0:0 0:0 0:0 0:0 0:0 0:0 0:0:0:0 45.73 0.00 0.00 NO_RULE
CMEM: 19748 0:0 0:0 0:0 0:0 0:0 0:0 0:0 0:0:0:0 45.73 0.00 0.00 NO_RULE
CMEM: 19745 0:0 0:0 0:0 0:0 0:0 0:0 0:0 0:0:0:0 45.73 0.00 0.00 NO_RULE
CMEM: 19742 0:0 0:0 0:0 0:0 0:0 0:0 0:0 0:0:0:0 45.79 0.00 0.00 NO_RULE
CMEM: 19739 0:0 0:0 0:0 0:0 0:0 0:0 0:0 0:0:0:0 45.79 0.00 0.00 NO_RULE
CMEM: 19736 0:0 0:0 0:0 0:0 0:0 0:0 0:0 0:0:0:0 45.73 0.00 0.00 NO_RULE
CMEM: 19733 0:0 0:0 0:0 0:0 0:0 0:0 0:0 0:0:0:0 45.73 0.00 0.00 NO_RULE
CMEM: 19730 0:0 0:0 0:0 0:0 0:0 0:0 0:0 0:0:0:0 45.79 0.00 0.00 NO_RULE
CMEM: 19727 0:0 0:0 0:0 0:0 0:0 0:0 0:0 0:0:0:0 45.73 0.00 0.00 NO_RULE
CMEM: 19724 0:0 0:0 0:0 0:0 0:0 0:0 0:0 0:0:0:0 45.73 0.00 0.00 NO_RULE
CMEM: 19718 0:0 0:0 0:0 0:0 0:0 0:0 0:0 0:0:0:0 45.73 0.00 0.00 NO_RULE
CMEM: 19715 0:0 0:0 0:0 0:0 0:0 0:0 0:0 0:0:0:0 45.79 0.00 0.00 NO_RULE
CMEM: 19712 0:0 0:0 0:0 0:0 0:0 0:0 0:0 0:0:0:0 45.79 0.00 0.00 NO_RULE
CMEM: 19709 0:0 0:0 0:0 0:0 0:0 0:0 0:0 0:0:0:0 45.73 0.00 0.00 NO_RULE
CMEM: 19706 0:0 0:0 0:0 0:0 0:0 0:0 0:0 0:0:0:0 45.73 0.00 0.00 NO_RULE
CMEM: 19703 0:0 0:0 0:0 0:0 0:0 0:0 0:0 0:0:0:0 45.70 0.00 0.00 NO_RULE
CMEM: 19432 0:0 0:0 0:0 0:0 0:0 0:0 0:0 0:0:0:0 45.73 0.00 0.00 NO_RULE
CMEM: 19868 0:4302288 0:0 0:0 0:0 0:0 0:0 0:0 0:0:0:0 60.81 0.19 0.00 NO_RULE
DMEM: 19870 19868 1 105956:0 0:0 109087:109087 0:0 1:1 109087:109087 1:1 2:1:0:1 _external_q
CMEM: 19429 0:0 0:0 0:0 0:0 0:0 0:0 0:0 0:0:0:0 45.73 0.00 0.00 NO_RULE
CMEM: 19426 0:0 0:0 0:0 0:0 0:0 0:0 0:0 0:0:0:0 45.73 0.00 0.00 NO_RULE
CMEM: 19870 0:0 0:0 0:0 0:0 0:0 0:0 0:0 1:0:0:0 60.81 0.00 0.00 NO_RULE
DMEM: 19880 19870 1 105956:0 0:0 0:0 0:0 0:0 0:0 0:0 2:1:0:1 _select_q
CMEM: 19423 0:0 0:0 0:0 0:0 0:0 0:0 0:0 0:0:0:0 45.73 0.00 0.00 NO_RULE
CMEM: 19417 0:0 0:0 0:0 0:0 0:0 0:0 0:0 0:0:0:0 45.73 0.00 0.00 NO_RULE
CMEM: 19420 0:0 0:0 0:0 0:0 0:0 0:0 0:0 0:0:0:0 56.83 0.00 0.00 NO_RULE
CMEM: 19414 0:0 0:0 0:0 0:0 0:0 0:0 0:0 0:0:0:0 45.73 0.00 0.00 NO_RULE
CMEM: 19411 0:0 0:0 0:0 0:0 0:0 0:0 0:0 0:0:0:0 40.81 0.00 0.00 NO_RULE
CMEM: 19408 0:0 0:0 0:0 0:0 0:0 0:0 0:0 0:0:0:0 45.73 0.00 0.00 NO_RULE
CMEM: 19405 0:0 0:0 0:0 0:0 0:0 0:0 0:0 0:0:0:0 40.81 0.00 0.00 NO_RULE
CMEM: 19402 0:0 0:0 0:0 0:0 0:0 0:0 0:0 0:0:0:0 45.73 0.00 0.00 NO_RULE
CMEM: 19399 0:0 0:0 0:0 0:0 0:0 0:0 0:0 0:0:0:0 40.81 0.00 0.00 NO_RULE
CMEM: 19396 0:0 0:0 0:0 0:0 0:0 0:0 0:0 0:0:0:0 45.73 0.00 0.00 NO_RULE
CMEM: 19393 0:0 0:0 0:0 0:0 0:0 0:0 0:0 0:0:0:0 40.81 0.00 0.00 NO_RULE
CMEM: 19390 0:0 0:0 0:0 0:0 0:0 0:0 0:0 0:0:0:0 45.73 0.00 0.00 NO_RULE
CMEM: 19387 0:0 0:0 0:0 0:0 0:0 0:0 0:0 0:0:0:0 40.77 0.00 0.00 NO_RULE
CMEM: 19384 0:0 0:0 0:0 0:0 0:0 0:0 0:0 0:0:0:0 45.79 0.00 0.00 NO_RULE
CMEM: 19378 0:0 0:0 0:0 0:0 0:0 0:0 0:0 0:0:0:0 45.73 0.00 0.00 NO_RULE
CMEM: 19381 0:0 0:0 0:0 0:0 0:0 0:0 0:0 0:0:0:0 40.87 0.00 0.00 NO_RULE
CMEM: 19375 0:0 0:0 0:0 0:0 0:0 0:0 0:0 0:0:0:0 45.73 0.00 0.00 NO_RULE
CMEM: 19372 0:0 0:0 0:0 0:0 0:0 0:0 0:0 0:0:0:0 40.87 0.00 0.00 NO_RULE
CMEM: 19369 0:0 0:0 0:0 0:0 0:0 0:0 0:0 0:0:0:0 45.73 0.00 0.00 NO_RULE
CMEM: 19366 0:0 0:0 0:0 0:0 0:0 0:0 0:0 0:0:0:0 40.81 0.00 0.00 NO_RULE
CMEM: 19363 0:0 0:0 0:0 0:0 0:0 0:0 0:0 0:0:0:0 45.73 0.00 0.00 NO_RULE
CMEM: 19360 0:0 0:0 0:0 0:0 0:0 0:0 0:0 0:0:0:0 40.81 0.00 0.00 NO_RULE
CMEM: 19357 0:0 0:0 0:0 0:0 0:0 0:0 0:0 0:0:0:0 45.73 0.00 0.00 NO_RULE
CMEM: 19354 0:0 0:0 0:0 0:0 0:0 0:0 0:0 0:0:0:0 40.81 0.00 0.00 NO_RULE
CMEM: 17897 0:0 0:0 0:0 0:0 0:0 0:0 0:0 0:0:0:0 45.68 0.00 0.00 NO_RULE
CMEM: 17891 0:0 0:0 0:0 0:0 0:0 0:0 0:0 0:0:0:0 45.68 0.00 0.00 NO_RULE
CMEM: 17894 0:0 0:0 0:0 0:0 0:0 0:0 0:0 0:0:0:0 40.76 0.00 0.00 NO_RULE
CMEM: 17888 0:0 0:0 0:0 0:0 0:0 0:0 0:0 0:0:0:0 45.68 0.00 0.00 NO_RULE
CMEM: 17885 0:0 0:0 0:0 0:0 0:0 0:0 0:0 0:0:0:0 40.77 0.00 0.00 NO_RULE
CMEM: 17882 0:0 0:0 0:0 0:0 0:0 0:0 0:0 0:0:0:0 45.70 0.00 0.00 NO_RULE
CMEM: 17879 0:0 0:0 0:0 0:0 0:0 0:0 0:0 0:0:0:0 40.77 0.00 0.00 NO_RULE
CMEM: 17876 0:0 0:0 0:0 0:0 0:0 0:0 0:0 0:0:0:0 45.68 0.00 0.00 NO_RULE
CMEM: 17873 0:0 0:0 0:0 0:0 0:0 0:0 0:0 0:0:0:0 40.76 0.00 0.00 NO_RULE
CMEM: 17840 0:0 0:0 0:0 0:0 0:0 0:0 0:0 0:0:0:0 40.77 0.00 0.00 NO_RULE
CMEM: 17843 0:0 0:0 0:0 0:0 0:0 0:0 0:0 0:0:0:0 45.70 0.00 0.00 NO_RULE
CMEM: 17834 0:0 0:0 0:0 0:0 0:0 0:0 0:0 0:0:0:0 40.76 0.00 0.00 NO_RULE
CMEM: 17831 0:0 0:0 0:0 0:0 0:0 0:0 0:0 0:0:0:0 45.70 0.00 0.00 NO_RULE
CMEM: 17828 0:0 0:0 0:0 0:0 0:0 0:0 0:0 0:0:0:0 40.77 0.00 0.00 NO_RULE
CMEM: 17825 0:0 0:0 0:0 0:0 0:0 0:0 0:0 0:0:0:0 45.68 0.00 0.00 NO_RULE
CMEM: 17822 0:0 0:0 0:0 0:0 0:0 0:0 0:0 0:0:0:0 40.76 0.00 0.00 NO_RULE
CMEM: 17819 0:0 0:0 0:0 0:0 0:0 0:0 0:0 0:0:0:0 45.68 0.00 0.00 NO_RULE
CMEM: 17816 0:0 0:0 0:0 0:0 0:0 0:0 0:0 0:0:0:0 40.76 0.00 0.00 NO_RULE
CMEM: 17813 0:0 0:0 0:0 0:0 0:0 0:0 0:0 0:0:0:0 45.68 0.00 0.00 NO_RULE
CMEM: 17810 0:0 0:0 0:0 0:0 0:0 0:0 0:0 0:0:0:0 40.76 0.00 0.00 NO_RULE
CMEM: 17807 0:0 0:0 0:0 0:0 0:0 0:0 0:0 0:0:0:0 45.68 0.00 0.00 NO_RULE
CMEM: 17804 0:0 0:0 0:0 0:0 0:0 0:0 0:0 0:0:0:0 40.76 0.00 0.00 NO_RULE
CMEM: 17801 0:0 0:0 0:0 0:0 0:0 0:0 0:0 0:0:0:0 45.68 0.00 0.00 NO_RULE
CMEM: 17483 0:0 0:0 0:0 0:0 0:0 0:0 0:0 0:0:0:0 40.76 0.00 0.00 NO_RULE
CMEM: 17466 0:0 0:0 0:0 0:0 0:0 0:0 0:0 0:0:0:0 45.68 0.00 0.00 NO_RULE
CMEM: 17449 0:0 0:0 0:0 0:0 0:0 0:0 0:0 0:0:0:0 40.76 0.00 0.00 NO_RULE
CMEM: 16443 0:0 0:0 0:0 0:0 0:0 0:0 0:0 0:0:0:0 45.68 0.00 0.00 NO_RULE
CMEM: 16426 0:0 0:0 0:0 0:0 0:0 0:0 0:0 0:0:0:0 40.76 0.00 0.00 NO_RULE
CMEM: 16409 0:0 0:0 0:0 0:0 0:0 0:0 0:0 0:0:0:0 45.68 0.00 0.00 NO_RULE
CMEM: 5931 0:0 0:0 0:0 0:0 0:0 0:0 0:0 0:0:0:0 40.77 0.00 0.00 NO_RULE
CMEM: 5928 0:0 0:0 0:0 0:0 0:0 0:0 0:0 0:0:0:0 45.70 0.00 0.00 NO_RULE
CMEM: 5925 0:0 0:0 0:0 0:0 0:0 0:0 0:0 0:0:0:0 40.77 0.00 0.00 NO_RULE
CMEM: 5922 0:0 0:0 0:0 0:0 0:0 0:0 0:0 0:0:0:0 45.68 0.00 0.00 NO_RULE
CMEM: 5755 0:0 0:0 0:0 0:0 0:0 0:0 0:0 0:0:0:0 45.70 0.00 0.00 NO_RULE
CMEM: 5901 0:0 0:0 0:0 0:0 0:0 0:0 0:0 0:0:0:0 40.81 0.00 0.00 NO_RULE
CMEM: 5301 0:0 0:0 0:0 0:0 0:0 0:0 0:0 0:0:0:0 45.68 0.00 0.00 NO_RULE
CMEM: 4214 0:0 0:0 0:0 0:0 0:0 0:0 0:0 0:0:0:0 45.79 0.00 0.00 3b99d92e3a46c16f45860dc2921e6512
DMEM: 4221 4214 1 105956:0 0:0 15631:15631 0:0 13378:13378 49192:49192 26558:26558 2:1:0:1 _tag_violation
CMEM: 4221 0:0 0:0 0:0 0:0 0:0 0:0 0:0 0:0:0:0 45.68 0.00 0.00 NO_RULE
CMEM: 17973 0:0 0:0 0:0 0:0 0:0 0:0 0:0 0:0:0:0 45.77 0.00 0.00 870d5eb5e09ae4634eb996bdd8466115
DMEM: 17976 17973 1 105956:0 0:0 0:0 0:0 0:0 0:0 0:0 12:0:0:0 _tag_violation
CMEM: 17976 0:0 0:0 0:0 0:0 0:0 0:0 0:0 0:0:0:0 45.68 0.00 0.00 NO_RULE
CMEM: 17957 0:0 0:0 0:0 0:0 0:0 0:0 0:0 0:0:0:0 45.77 0.00 0.00 1f047a816ec9d03eccd09d10b3852662
DMEM: 17960 17957 1 105956:0 0:0 0:0 0:0 0:0 0:0 0:0 12:0:0:0 _tag_violation
CMEM: 4004 0:0 0:0 0:0 0:0 0:0 0:0 0:0 0:0:0:0 42.74 0.01 0.00 0272c8e9f342a235adeccf7ff8170fc3
DMEM: 4008 4004 1 105956:0 0:0 15631:15631 0:0 13378:13378 49192:49192 26558:26558 2:1:0:1 _tag_violation
CMEM: 4008 0:0 0:0 0:0 0:0 0:0 0:0 0:0 0:0:0:0 40.76 0.00 0.00 NO_RULE
CMEM: 17960 0:0 0:0 0:0 0:0 0:0 0:0 0:0 0:0:0:0 40.76 0.00 0.00 NO_RULE
CMEM: 5932 0:0 0:0 1136:1136 1:1 1069:1069 5960:5960 5762:5762 1:1:0:1 50.79 0.08 0.04 NO_RULE
DMEM: 5936 5932 1 105956:0 0:0 1136:1136 1:1 1069:1069 5960:5960 5762:5762 1:1:0:1 _create_q
CMEM: 6186 0:0 0:0 2944:2944 0:0 2944:2944 4575:4575 4575:4575 1:0:1:1 48.74 0.08 0.05 NO_RULE
DMEM: 6190 6186 1 105956:0 0:0 2944:2944 0:0 2944:2944 4575:4575 4575:4575 1:0:1:1 _create_q
